  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	3.0
  (0, 3)	143.0
  (0, 4)	8.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	326.0
  (0, 4)	9.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	6.0
  (0, 3)	40.0
  (0, 4)	3.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	6.0
  (0, 3)	139.0
  (0, 4)	8.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	5.0
  (0, 3)	66.0
  (0, 4)	7.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	5.0
  (0, 3)	294.0
  (0, 4)	10.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	5.0
  (0, 3)	178.0
  (0, 4)	6.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	6.0
  (0, 3)	279.0
  (0, 4)	10.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	1.0
  (0, 3)	202.0
  (0, 4)	5.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	141.0
  (0, 4)	8.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	0.0
  (0, 3)	153.0
  (0, 4)	6.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	0.0
  (0, 3)	280.0
  (0, 4)	10.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	0.0
  (0, 3)	52.0
  (0, 4)	3.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	5.0
  (0, 3)	259.0
  (0, 4)	11.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	4.0
  (0, 3)	268.0
  (0, 4)	11.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	5.0
  (0, 3)	201.0
  (0, 4)	5.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	6.0
  (0, 3)	111.0
  (0, 4)	0.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	186.0
  (0, 4)	5.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	1.0
  (0, 3)	265.0
  (0, 4)	11.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	3.0
  (0, 3)	297.0
  (0, 4)	10.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	6.0
  (0, 3)	314.0
  (0, 4)	9.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	302.0
  (0, 4)	10.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	4.0
  (0, 3)	132.0
  (0, 4)	8.0
  (0, 0)	1.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	79.0
  (0, 4)	7.0
  (0, 0)	0.0
  (0, 1)	60.0
  (0, 2)	2.0
  (0, 3)	91.0
  (0, 4)	0.0
